    -2   -0.038    0.505      0.129  0.006    -1.15     2.29     0.11     2.92
    -2   -0.001   -0.091     -0.040  0.006    -3.12    -3.86    -2.93     3.55
     1    0.150   -0.406     -1.334  0.010    -2.11    -8.01    -8.75    10.32
    -1   -0.126   -0.411      1.716  0.010    -0.63    -3.11    10.29    11.75
     1   -0.353   -0.583      0.182  0.010    -9.25   -15.77    11.03    23.89
     2    0.091    0.138      0.021  0.006     0.31     4.45     0.58     3.36
    -2   -0.222   -0.071      0.198  0.006    -0.58     4.02     0.19     1.58
     2    0.459   -0.283     -0.247  0.006     3.71    -2.99    -0.09     1.03
     1    0.160    0.210      0.159  0.010     4.54     0.70     6.36     7.68
     2    0.055   -0.001      0.291  0.006     3.30    -3.41     3.02     3.39
    -1   -0.269   -0.643     -0.478  0.010    -3.22     2.64    -2.20     3.45
    -2   -0.004    0.171      0.208  0.006    -3.67     1.81     1.39     3.06
    -2   -0.437   -0.223      0.074  0.006    -6.74     0.74     1.99     4.77
    -1    0.186    0.348     -0.690  0.010     1.28     3.65    -1.99     3.69
     3   -0.212   -0.049      0.030  0.199    -0.44     0.19    -2.27     5.09
     1   -0.277    0.007      0.280  0.010    -1.70     1.93     2.68     5.01
    -1   -0.389    0.195      0.222  0.010    -0.35     1.90     0.76     2.44
    -1   -0.165   -0.136     -0.350  0.010     2.08    -4.83    -0.76     2.89
     3    0.188   -0.192     -0.489  0.199     3.94    -9.39    -8.31    12.11
    -3    0.260    0.086      0.382  0.199     4.40     0.42     9.72    13.04
     3    0.185   -0.221      0.018  0.199     1.74     0.54     0.39     4.39
     1   -0.121    0.394     -0.232  0.010    -1.45     2.43    -4.45     7.29
     1   -0.197   -0.189     -0.392  0.010    -3.78     0.08    -1.40     5.24
     1   -0.247   -0.126      0.080  0.010    -4.38     0.88    -0.54     1.32
     1   -0.017   -0.361      0.457  0.010    -1.77    -4.14     3.23     6.13
    -3    0.007    0.083      0.007  0.199     0.33    -0.88    -6.86     9.12
    -2   -0.111   -0.125     -0.215  0.006    -2.91    -1.38    -1.04     8.87
     2    0.567   -0.129     -0.036  0.006     5.02     1.35    -2.93     5.71
     2   -0.034    0.013     -0.109  0.006    -1.07    -0.15     4.97     8.01
     1    0.291   -0.221     -0.178  0.010    -0.69    -1.29    -3.41     5.54
     2    0.074    0.027     -0.277  0.006    -3.43     1.49    -0.41     4.31
     1    0.480    0.055     -0.153  0.010     1.98     3.23    -0.67     1.65
    -2    0.751   -0.211      0.939  0.006     2.50     1.43     2.48     3.50
     2    0.062   -0.107      0.146  0.006     3.90     0.43     6.05     7.34
     1    0.219    0.121     -0.160  0.010     2.50     2.28     1.93     5.25
     2    0.217    0.060     -0.219  0.006     3.33     0.25    -1.67     3.87
    -2   -0.149   -0.023      0.077  0.006    -3.59     0.77     5.56     8.79
     2    0.706    1.057     -0.033  0.006    -1.61     2.96     0.93     3.04
    -1   -0.051   -0.071     -0.069  0.010    -3.16    -0.73    -1.61     2.49
     1   -0.386    0.034     -0.721  0.010    -3.40    -0.23    -8.63    10.90
     1   -0.496    0.538      0.141  0.010    -7.76     1.98    -2.24     8.57
    -2   -0.291   -0.259     -0.226  0.006    -3.91    -4.84    -0.64     0.96
     2    0.088   -0.175      0.164  0.006     3.12    -1.45     0.75     4.25
    -2    0.344   -0.730     -0.452  0.006     4.77     0.90    -0.12     0.34
    -2   -0.285    0.324      0.070  0.006    -9.30     4.94    -0.93    11.41
     3   -0.398    0.167     -0.375  0.199    -7.53     0.35    -1.60     6.76
    -2   -0.375   -0.127      0.181  0.006    -1.03     2.00     3.87     6.08
     1    0.604    0.301      0.325  0.010    -0.46     3.83     2.07     2.82
    -1    0.018    0.099     -0.008  0.010     2.69     3.31     0.91     1.28
     1    0.248    0.474     -0.109  0.010     3.67     3.18    -0.49     4.06
     2    0.358   -0.115     -0.994  0.006     0.13    -2.70    -5.44     6.52
    -1    0.116   -0.429      0.333  0.010     2.26    -0.41     2.75     4.59
     2   -0.726    2.035     -0.200  0.006    -1.36     6.40    -0.06     0.91
     1   -0.101    0.261      0.185  0.010    -2.46     6.36     0.38     1.21
     1    0.357    0.438     -0.330  0.010    -1.74     5.49     0.25     1.50
    -2   -0.231   -0.035     -0.146  0.006     0.03    -2.51    -0.60     3.50
     2    0.339    0.303      0.381  0.006    -0.58     1.23     5.81     8.14
    -1    0.978    0.342      0.010  0.010     5.13     5.99    -0.77     5.51
    -2   -0.051    0.155     -0.431  0.006    -0.64     5.88   -12.37    14.14
    -2    0.199   -0.244     -0.058  0.006    -0.05    -0.91    -1.80     6.24
    -3    0.175   -0.090      0.407  0.199     1.53    -1.83    21.03    22.88
     1   -0.008   -0.414      0.168  0.010    -1.93     1.12     2.22     5.86
     1    0.010    0.148     -0.188  0.010    -0.57     0.47    -5.22     9.32
    -2   -0.087   -0.234      0.826  0.006    -3.38    -4.46     0.06     0.31
     2   -0.508    0.888      0.824  0.006    -5.59     3.03     1.26     2.79
    -2    0.207    0.080      1.387  0.006    -2.91     1.95    14.83    15.18
    -1    0.297   -0.444     -0.350  0.010     4.50     1.35    -0.09     0.19
     2    0.073    0.300      0.121  0.006     4.44     0.93    -0.28     0.88
     1   -0.850   -0.367     -0.446  0.010    -5.77     4.09    -0.00     0.12
     1   -0.171    0.251      0.163  0.010    -5.77     4.09    -0.00     0.12
     2   -0.229   -0.008      0.200  0.006    -7.71    -4.33     7.08    11.68
     3    0.277   -1.507     -1.145  0.199     1.67    -7.21    -1.87     3.27
    -1   -0.011   -0.028      0.029  0.010    -1.44    -6.96    -1.20     4.36
     1   -0.281   -0.168      0.624  0.010    -1.16    -1.44     2.89     4.37
     3   -0.120   -0.172     -0.140  0.199    -7.22    -9.18    -6.81    14.23
     1    0.047   -0.159     -0.066  0.010    -0.39     0.26    -2.91     7.62
    -1   -0.121   -0.053      0.526  0.010    -2.67     1.06     5.46     8.04
     1   -0.279   -0.213     -0.189  0.010    -2.12     1.51    -4.16     5.50
    -1    0.240   -0.046      0.131  0.010     0.37     3.84     0.86     2.50
     2   -0.020    0.085      0.073  0.006    -3.25     2.23     2.29     5.50
     3    0.397    0.600      0.085  0.199     3.53     5.13     1.42     2.62
    -3   -0.140    0.813      0.919  0.199     1.75     5.30     2.38     3.28
    -2   -0.557   -0.843      0.965  0.006    -3.86    -5.17     2.29     4.00
     1   -0.022   -0.065      0.474  0.010    -3.29    -4.75    11.52    12.24
    -1    0.372    0.120      0.007  0.010     4.69     1.04     0.11     4.22
     2    0.471    0.163      0.072  0.006     6.64     2.85    -0.12     9.27
    -1   -0.080    0.597     -0.903  0.010     2.31     4.97    -2.30     2.95
    -1    0.536    0.158     -0.467  0.010     2.55     4.19    -1.31     2.41
    -2    0.232    0.323      1.338  0.006     3.22     4.80     1.38     2.25
     2   -0.401    0.000      0.227  0.006    -8.08    -0.61     2.57     4.34
    -1    0.259    0.228     -0.420  0.010    -2.11     0.08    -3.05     5.71
    -2   -0.132   -0.624      1.727  0.006    -1.79     0.76    11.46    12.14
     2    0.396   -1.772      3.480  0.006    -3.02    -0.45     6.60     7.68
    -1   -0.031    0.264     -0.003  0.010    -3.41     0.22     1.63     4.16
     1   -0.291   -0.657      0.097  0.010    -4.98    -2.22    -0.43     1.71
    -3    0.068    0.330      0.287  0.199    -0.25     1.06     4.93     8.81
     2    0.415    0.401     -0.302  0.006     2.02     3.80    -4.25     6.81
    -3    0.034    0.538     -1.221  0.199    -0.27     6.59    -2.01     3.33
     1   -0.057    0.108      0.294  0.010     0.26     4.61     0.56     3.32
     1    0.409    0.620     -1.027  0.010     1.16     0.13    -3.28     4.12
    -2    0.135   -0.013     -0.187  0.006     4.03    -0.02    -2.86     5.84
    -1   -0.077    0.075      0.132  0.010    -1.89     5.33     0.42     1.09
     2   -0.481    0.478     -0.422  0.006    -2.19     5.08    -0.05     0.20
     1   -0.077    0.046     -0.015  0.010     1.55     3.24    -1.31     4.13
     1   -0.008    0.347      0.791  0.010    -1.91     1.34     7.58     9.07
     2    0.031   -0.036     -0.029  0.006    -3.74    -1.99   -11.01    14.18
     1   -0.046   -0.089     -0.183  0.010    -0.41     0.28    -5.73     7.69
    -2   -0.135    0.139      0.111  0.006    -1.11     0.68     3.63     5.05
     1    0.085   -0.138      0.711  0.010     0.28     0.02     2.65     3.38
    -2   -0.100   -0.004      0.053  0.006     1.64     2.00     1.00     6.87
    -1    0.244    0.262     -0.418  0.010     1.51     3.28    -3.33     8.14
     2   -1.197    0.140     -1.579  0.006    -2.49     2.10    -5.12     6.14
     2    0.107   -0.325      0.192  0.006     3.66    -0.87     1.47     2.22
    -2    0.133   -0.137      0.233  0.006     1.90    -0.82    -0.50     5.73
     3    0.314    0.234     -1.650  0.199     6.59    -1.66   -15.19    16.98
    -3    0.343   -0.802     -0.197  0.199     2.50    -8.27     0.26     5.37
    -2    0.919   -0.569      0.559  0.006     2.06     2.55     0.42     1.17
     2   -0.045   -0.336      0.034  0.006    -0.25     0.49    -0.41     5.36
    -1   -0.393    0.005     -0.650  0.010    -5.67    -0.58    -6.74     7.85
     1   -0.380    0.500     -0.944  0.010    -6.59    -0.32    -4.04     4.72
     1    0.782    0.311     -0.771  0.010     5.33     1.77    -2.75     4.77
    -2    0.415    0.233      0.611  0.006     2.75    -0.55     0.02     0.44
     1   -0.300   -0.045      0.245  0.010    -2.89     4.59     0.23     0.42
     2    0.054    0.036      0.061  0.006    -2.54     3.19     0.83     3.85
     2   -0.488    0.181      0.258  0.006    -3.04     4.94     0.46     0.99
     2    0.007    0.213      0.276  0.006    -4.35     5.68     6.05     8.63
    -2   -0.340    0.099      0.575  0.006    -2.76     0.65    -0.05     1.23
    -2    0.877    0.190     -0.593  0.006     4.79     2.08    -0.06     0.12
     2    1.159    0.406      1.478  0.006     5.26     1.75    -0.12     0.86
     2   -0.144    0.001      3.013  0.006    -2.64     4.19    49.01    49.16
    -2   -0.038    0.025     -0.280  0.006    -4.40     2.55    -2.62     5.32
    -2    0.107   -0.121      0.201  0.006     1.41    -3.62     6.26     9.22
    -2   -0.034    0.346     -0.086  0.006    -3.73    -1.07    -0.03     2.54
    -2   -0.004    0.362     -0.451  0.006    -2.95     1.66    -3.41     6.36
     2    0.228    0.106     -0.976  0.006     4.85    -0.73   -13.27    15.17
    -3    1.199   -0.234      0.555  0.199     5.41     0.71     3.09     6.72
     1    0.189   -0.214      1.027  0.010     2.22     0.46     1.96     2.68
     2    0.291   -0.562      0.234  0.006     1.69     0.40     2.28     4.40
     1    0.142    0.051      0.120  0.010    -0.80     2.27    -2.46     4.96
    -1    0.431   -0.023     -0.034  0.010     1.82     1.34     0.34     1.66
    -2    0.830    0.086      0.431  0.006     2.93     1.10     1.02     2.91
    -1    0.249    0.169     -0.586  0.010     0.86     1.80    -1.85     3.68
     1   -0.010    0.082     -0.017  0.010    -1.88     4.74     1.33     2.85
     1    0.143    0.060     -0.266  0.010    -0.86     4.72    -0.67     1.48
     1    0.136   -0.012     -0.285  0.010    -0.28     3.72    -1.26     3.18
    -1   -0.164   -0.193     -0.764  0.010    -1.07    -3.61    -4.05     5.02
    -1    0.101   -0.264     -1.638  0.010    -2.76    -5.69   -12.91    13.42
    -1   -0.008    0.070     -0.577  0.010    -1.66    -1.92    -5.85     8.12
     1   -0.236    0.005      0.087  0.010    -5.68     3.50    11.05    15.71
    -2    0.113   -0.015     -0.085  0.006     1.03     3.65    -0.21     1.13
     2   -0.260   -0.103     -0.254  0.006    -0.77    -3.76    -2.75     3.83
     2   -0.044    0.115     -0.126  0.006    -1.74     0.39    -1.51     6.91
     1   -0.005   -0.048     -0.081  0.010     2.32    -6.95   -18.01    18.85
    -1    0.058   -0.066     -0.075  0.010    -0.57    -1.95    -0.91     3.60
    -1    0.344   -0.064     -0.194  0.010    -2.20    -1.49    -0.75     3.78
    -3   -0.067   -0.844      0.218  0.199    -0.26    -2.91     1.06     4.84
    -2    0.394    0.405     -1.707  0.006     3.38     4.08    -5.41     5.58
    -1    0.648    0.430     -0.400  0.010     5.08     4.56    -0.92     3.34
    -2    1.120   -0.407     -1.986  0.006     3.65     3.31    -0.61     0.97
     2   -1.546    0.127      2.093  0.006    -8.34     3.01     8.99    11.65
    -2    0.214   -0.084     -0.100  0.006    -0.37    -0.59     1.10     5.78
    -2   -0.020   -0.012     -0.011  0.006     6.28    -5.32   -28.53    31.16
     2    0.515    0.303      0.469  0.006     3.87     1.09    -0.10     0.86
    -2   -0.772   -0.073     -0.018  0.006    -4.81    -1.92    -0.46     3.26
    -1   -0.236    0.113      0.577  0.010    -3.52    -1.65     8.03     8.68
    -1   -0.366    0.145      1.110  0.010    -2.85    -0.51     3.37     4.17
     2   -0.153    0.508     -0.379  0.006    -1.15     6.84    -0.78     2.29
     2   -0.292    0.601      0.814  0.006    -1.12     5.39     0.04     0.12
     2    0.044    0.036      0.040  0.006     1.92     5.67     0.76     5.67
     2   -0.027   -0.073     -0.220  0.006     5.15    -3.98    -0.01     0.12
    -3    0.077   -0.377     -0.117  0.199     4.63    -3.96     0.26     1.00
     1    0.001    0.226     -0.112  0.010    -0.17    -0.15    -1.12     4.89
    -2   -0.258   -0.292     -0.199  0.006    -7.16    -9.20    -6.78    14.23
    -1   -0.077    0.876      0.856  0.010     2.42     1.32     3.81     4.44
    -1   -0.293   -0.263      0.797  0.010    -0.84    -0.65     4.56     7.36
    -2    0.605    0.166     -0.752  0.006     5.15     0.70    -6.22     8.05
    -1   -0.187    0.202     -0.961  0.010    -2.39    -0.86    -7.62     8.51
     3   -0.583   -0.019     -1.540  0.199    -4.36    -3.96    -8.68     9.03
    -1   -0.061   -0.385      0.187  0.010    -3.67    -1.98     5.22     8.81
     2   -1.566    0.923      0.956  0.006    -2.25     4.31     0.32     0.75
     2    0.556   -0.083     -0.934  0.006     5.32     1.83    -0.37     0.90
    -1    0.155    0.582      0.206  0.010     4.87     4.45    -0.78     2.97
    -3   -0.114    0.386      0.046  0.199    -5.27     1.24    -2.75     6.06
     2   -0.045   -0.064     -0.208  0.006    -2.10    -3.05    -0.59     1.80
    -2    0.254   -0.219     -0.254  0.006     2.10     2.16    -3.87     4.69
     1   -0.209    0.655     -0.446  0.010     1.27     4.69    -2.03     4.01
     1    0.001    0.624      1.216  0.010    -1.06     7.99     4.52     5.42
     1    0.182    0.428      0.058  0.010    -2.20     6.05     0.32     0.83
     1   -0.379    0.893      0.155  0.010    -2.68     5.65     0.05     0.12
    -3    0.091   -0.088     -0.029  0.199     3.10    -4.43    -6.24    13.72
    -1    0.211   -0.061     -0.248  0.010    -1.25     3.02    -2.68     4.67
    -1   -0.188    0.020     -0.054  0.010    -0.02     0.38    -3.08     5.06
    -2   -0.565   -0.625      1.109  0.006    -4.96    -1.14     6.64     8.40
    -1   -0.249    0.042      1.266  0.010    -3.09     0.72     8.15     8.93
    -2    0.195    0.381     -0.304  0.006    -1.30     2.19    -0.34     3.09
     2    0.115    0.173     -0.474  0.006    -5.18     0.43    -0.52     0.91
    -3   -0.438   -0.247      0.001  0.199    -6.16    -0.07    -0.53     1.26
    -1    0.196   -0.162     -0.104  0.010     3.10    -0.87     1.35     3.70
     2    0.009    0.040      0.135  0.006    -2.58    -2.83     5.98     9.33
     2   -0.314    0.452      1.553  0.006    -5.32     2.03     4.30     4.73
    -1   -0.234   -0.281      1.329  0.010    -4.49    -0.46     5.36     5.81
    -2    0.138   -0.116     -0.225  0.006     4.03     1.18     0.30     1.48
     3   -0.344    0.132      0.172  0.199     1.40    -0.43     2.27     4.95
    -1    0.109    0.037     -0.048  0.010     3.97    -2.91   -14.93    16.83
     2   -0.066    0.621      0.151  0.006     0.03     2.22    -0.33     5.63
     1    0.043    0.146     -0.493  0.010     2.96     2.46    -2.71     3.56
    -3    0.191   -0.835     -0.997  0.199     2.83    -0.63    -4.78     7.91
